"","Rank","Team","1999","Last 3","Last 1","Home","Away","1998"
"137",2000,"Xavier","14.1","16.3","12","15.2","13.2","13.8"
"138",2000,"Sacred Hrt","14","14.3","14","14.8","13.3","14.3"
"139",2000,"Temple","14","13.3","17","15.2","12.8","12.8"
"140",2000,"Wichita St","14","12.3","11","16","11.7","15.4"
"141",2000,"S Carolina","13.9","12.3","13","14.8","13.1","11.5"
"142",2000,"Hofstra","13.9","13.3","13","15","13.2","12.7"
"143",2000,"Tulane","13.9","9.7","8","16.1","11.5","13.0"
"144",2000,"S Methodist","13.9","14.3","13","15.9","11.9","11.7"
"145",2000,"NW State","13.9","13","12","15.2","12.9","14.0"
"146",2000,"Youngs St","13.9","14","10","15.1","13.1","15.5"
"147",2000,"BYU","13.9","10","12","15.5","12.5","12.6"
"148",2000,"Utah St","13.9","13.7","12","15.8","12.3","13.7"
"149",2000,"Oakland","13.9","18.7","16","15.1","13.0","15.6"
"150",2000,"Vermont","13.8","15.3","10","15.7","12.6","11.7"
"151",2000,"Missouri St","13.8","7.7","7","13.2","14.4","15.1"
"152",2000,"Murray St","13.8","11","8","15.8","12.6","15.4"
"153",2000,"Detroit","13.8","14","8","16.4","11.8","12.0"
"154",2000,"NC-Asheville","13.8","13","13","17.5","11.8","16.3"
"155",2000,"Wm & Mary","13.7","14.3","14","15.5","12.3","12.1"
"156",2000,"Bucknell","13.7","12.7","6","14.7","13.1","13.6"
"157",2000,"Ste F Austin","13.7","15","12","12.6","14.9","15.9"
"158",2000,"Missouri","13.7","12.7","6","14.7","12.3","14.0"
"159",2000,"Albany","13.6","9","9","15","12.9","10.3"
"160",2000,"Furman","13.6","15.7","16","14.9","12.3","12.7"
"161",2000,"Arkansas","13.5","7.7","7","15.6","11.6","16.4"
"162",2000,"Nebraska","13.5","14","7","16.1","10.6","14.8"
"163",2000,"Santa Clara","13.5","12","11","13.8","13.3","12.1"
"164",2000,"Mississippi","13.5","11","11","16.3","10.6","16.4"
"165",2000,"Portland","13.5","12","9","14.3","12.8","13.0"
"166",2000,"E Michigan","13.5","16.3","9","14.2","12.9","10.7"
"167",2000,"Maryland BC","13.4","7.7","7","14.1","13.1","14.2"
"168",2000,"Drake","13.4","11","8","13.4","13.5","13.5"
"169",2000,"Texas St","13.4","16","15","15.5","12.1","12.2"
"170",2000,"Butler","13.4","18.3","24","15.2","12.1","13.8"
"171",2000,"Marist","13.4","15.3","12","16.8","10.9","15.5"
"172",2000,"Kansas St","13.4","10.7","7","14.6","12.0","14.4"
"173",2000,"UAB","13.4","13.3","11","14.8","12.0","14.1"
"174",2000,"Ball St","13.4","8.3","10","14.5","12.5","11.7"
"175",2000,"Dayton","13.4","9.3","10","15.2","11.5","12.7"
"176",2000,"Wisconsin","13.3","16","14","12.9","13.6","13.5"
"177",2000,"Bradley","13.3","14.7","12","14.9","11.9","11.6"
"178",2000,"San Diego St","13.3","14.7","16","13.6","12.9","12.6"
"179",2000,"Campbell","13.3","13.7","0","15.7","11.1","13.2"
"180",2000,"Loyola-MD","13.3","12.3","9","13.5","13.1","15.5"
"181",2000,"Denver","13.3","9.7","13","15","11.6","14.8"
"182",2000,"NC-Grnsboro","13.3","12","6","14.2","12.6","13.1"
"183",2000,"Columbia","13.2","12.3","14","12.9","13.4","11.4"
"184",2000,"Idaho","13.2","17.3","21","14.9","12.4","13.0"
"185",2000,"W Kentucky","13.2","13.7","10","14.5","12.4","11.6"
"186",2000,"Toledo","13.2","12","8","15.1","12.2","12.4"
"187",2000,"Chicago St","13.2","12.7","9","16.3","10.9","10.7"
