"","Rank","Team","1999","Last 3","Last 1","Home","Away","1998"
"187",2000,"Missouri St","-0.8","-3.3","-2","2.2","-3.7","1.3"
"188",2000,"Rutgers","-0.8","3.7","8","0.5","-2.1","0.1"
"189",2000,"Miss State","-0.9","-5.3","-4","0.6","-2.1","-1.4"
"190",2000,"Elon","-0.9","-1.3","0","0.6","-1.7","-3.0"
"191",2000,"Baylor","-0.9","-7.3","-8","1.4","-4.5","-1.7"
"192",2000,"Rider","-1","0","0","0.7","-2.1","-1.3"
"193",2000,"Youngs St","-1","8.3","-5","2.1","-3.0","1.8"
"194",2000,"Monmouth","-1.1","-3","-7","0.1","-2.0","-0.9"
"195",2000,"Brown","-1.1","0.3","0","1.9","-3.9","-3.2"
"196",2000,"Vanderbilt","-1.1","2.7","0","-0.7","-1.8","2.1"
"197",2000,"F Dickinson","-1.2","-2.3","6","2.8","-4.5","-0.3"
"198",2000,"UCSB","-1.2","-4","0","-3.4","0.6","3.2"
"199",2000,"GA Tech","-1.3","-1.7","-1","-0.9","-1.9","-4.2"
"200",2000,"Detroit","-1.3","2","10","0.5","-2.7","-0.6"
"201",2000,"Oakland","-1.3","5.3","-1","2.2","-3.8","-5.4"
"202",2000,"Toledo","-1.4","4","3","2.4","-3.4","4.6"
"203",2000,"Chicago St","-1.4","-7","-6","2.3","-4.1","-1.2"
"204",2000,"Towson","-1.4","-3.7","-5","1.1","-3.3","-0.5"
"205",2000,"TX El Paso","-1.4","-6.3","-3","1.1","-5.3","0.9"
"206",2000,"Pacific","-1.4","-3.7","-12","2","-4.4","-4.0"
"207",2000,"UL Monroe","-1.5","-6","9","0.7","-3.3","-3.1"
"208",2000,"Minnesota","-1.5","-0.7","-3","2.1","-5.6","0.5"
"209",2000,"Houston","-1.5","-2.3","-11","0.3","-2.8","-5.1"
"210",2000,"Cal Poly","-1.5","-5","-7","0","-3.1","0.0"
"211",2000,"Fresno St","-1.6","-2.7","-4","-0.4","-3.2","2.5"
"212",2000,"TN State","-1.6","-4","-12","2","-3.5","5.3"
"213",2000,"Iona","-1.6","-4.7","-6","2.4","-4.3","-1.6"
"214",2000,"Seton Hall","-1.7","-5.7","2","0.8","-4.8","1.3"
"215",2000,"Jksnville St","-1.8","-2.3","0","2.8","-7.3","-5.2"
"216",2000,"S Mississippi","-1.8","-4","-3","2.2","-5.0","0.1"
"217",2000,"W Virginia","-1.8","-3","-7","-0.4","-3.5","2.3"
"218",2000,"Bowling Grn","-1.8","0","9","-0.6","-2.6","1.7"
"219",2000,"BYU","-1.9","-5.7","-6","-1.3","-2.3","-4.9"
"220",2000,"W Kentucky","-1.9","0","-2","-1.5","-2.1","-0.3"
"221",2000,"UCF","-1.9","-5.3","0","2","-5.1","-4.9"
"222",2000,"VA Tech","-1.9","0.7","-10","2.7","-5.2","-0.5"
"223",2000,"Texas A&M","-2","-1.7","8","-2.1","-1.9","-2.1"
"224",2000,"Coastal Car","-2","2.3","4","1.2","-4.1","-1.2"
"225",2000,"NC-Grnsboro","-2","-1.7","-7","-0.2","-3.3","-5.0"
"226",2000,"Old Dominion","-2","-4.3","7","0.8","-4.2","-2.9"
"227",2000,"La Salle","-2.1","-4.7","-4","-2.4","-1.9","-5.9"
"228",2000,"Chattanooga","-2.1","-5.7","1","1.9","-5.3","-0.1"
"229",2000,"New Mexico","-2.1","-4","6","-1.8","-2.6","-1.6"
"230",2000,"Charl South","-2.1","-8","-9","-0.9","-2.8","-0.2"
"231",2000,"Hawaii","-2.1","-5.3","7","0.1","-6.3","-5.9"
"232",2000,"Idaho","-2.1","-3","-11","-1.7","-2.4","2.8"
"233",2000,"Texas St","-2.2","-5.3","-8","-2.2","-2.1","1.3"
"234",2000,"Yale","-2.2","1.7","-8","2.4","-5.5","-5.2"
"235",2000,"Saint Louis","-2.2","1","4","-0.4","-3.9","2.3"
"236",2000,"Villanova","-2.2","-4.7","-6","-1.4","-2.9","0.1"
"237",2000,"Oregon St","-2.2","-6.3","-5","-1.4","-3.1","-3.8"
"238",2000,"SE Missouri","-2.2","-3.3","-18","-1.1","-3.3","0.3"
"239",2000,"Weber St","-2.3","1.7","1","0.4","-4.5","3.7"
"240",2000,"Ste F Austin","-2.3","6.7","2","-1.9","-2.7","-1.6"
"241",2000,"Hampton","-2.3","-6.3","-1","-2.3","-2.3","-4.0"
"242",2000,"Washington","-2.3","-7.7","-14","-0.8","-3.6","-4.6"
"243",2000,"Colorado St","-2.3","-4","-11","1.2","-4.8","-0.2"
"244",2000,"Northeastrn","-2.4","-5.7","0","0.4","-4.4","-0.8"
"245",2000,"AR Lit Rock","-2.5","-4","0","-1.1","-4.1","-5.7"
"246",2000,"Clemson","-2.5","-3.3","-3","-2.2","-3.0","1.9"
"247",2000,"Maryland BC","-2.5","-0.7","-15","-3.1","-2.1","-2.4"
"248",2000,"Arkansas St","-2.5","0","9","-0.2","-4.1","2.0"
"249",2000,"Alabama","-2.5","0.3","1","-0.6","-4.4","-1.6"
"250",2000,"N Iowa","-2.5","-2.7","-5","-3.1","-2.0","-4.3"
"251",2000,"N Hampshire","-2.5","3.3","2","1.4","-5.5","-7.3"
"252",2000,"Loyola-Chi","-2.6","-9.3","-17","-1.6","-3.7","1.1"
"253",2000,"Montana","-2.6","-6.7","-3","-0.4","-5.5","-1.9"
"254",2000,"Furman","-2.7","-3.3","-9","-1.5","-3.7","-3.4"
"255",2000,"Maine","-2.7","3.7","5","-1.8","-3.2","0.8"
"256",2000,"Morehead St","-2.7","-4","-4","-0.4","-4.4","1.7"
"257",2000,"Delaware","-2.8","-0.7","-2","-0.4","-5.0","-0.9"
"258",2000,"Grambling St","-2.8","3","4","2.2","-5.6","-5.4"
"259",2000,"E Kentucky","-2.8","-8.7","-16","-1.5","-3.9","-4.0"
"260",2000,"Wash State","-2.9","-4.7","-10","-1.9","-3.9","-1.4"
"261",2000,"Richmond","-2.9","-7.7","-9","-3.9","-1.9","-2.6"
"262",2000,"Evansville","-2.9","-5.3","-3","-3.2","-2.7","-5.5"
"263",2000,"Wm & Mary","-3","-0.3","3","0.5","-5.8","-4.1"
"264",2000,"Holy Cross","-3.1","-0.7","6","-2.2","-3.9","-4.4"
"265",2000,"Boston U","-3.2","-1.7","-1","-4.9","-2.1","-1.0"
"266",2000,"Kansas St","-3.2","-1.3","-4","0","-6.9","-1.3"
"267",2000,"UC Irvine","-3.2","-5.3","4","-1.3","-4.9","-5.2"
"268",2000,"New Orleans","-3.3","-7.3","-4","0.6","-6.6","-0.9"
"269",2000,"Bucknell","-3.3","-4.7","-4","1","-6.1","-1.4"
"270",2000,"Alabama St","-3.4","-7","0","-4.4","-2.6","-2.7"
"271",2000,"St Marys","-3.5","2","3","0.5","-6.9","0.0"
"272",2000,"Michigan","-3.5","-9","-1","-2.3","-5.4","-2.3"
"273",2000,"Loyola Mymt","-3.5","-11.7","-13","-0.4","-5.9","-3.0"
"274",2000,"Nebraska","-3.6","-0.3","5","-1.3","-6.1","-0.1"
"275",2000,"Army","-3.6","0","0","-2.5","-4.4","-6.3"
"276",2000,"Sam Hous St","-3.7","-4.7","-17","-4.7","-3.2","-6.3"
"277",2000,"Troy","-3.7","-3","0","-5.2","-2.6","-1.4"
"278",2000,"Lehigh","-3.8","-3","-8","-1.2","-5.4","-2.0"
"279",2000,"Montana St","-4","-6","-10","-0.3","-6.3","-4.7"
"280",2000,"Campbell","-4","3.7","0","-3.5","-4.4","-6.5"
"281",2000,"Fordham","-4.1","2","0","-4.9","-3.3","0.7"
"282",2000,"Loyola-MD","-4.1","-7","-3","-3.4","-4.6","-2.3"
"283",2000,"High Point","-4.1","-3.3","0","-3.6","-4.3","-6.5"
"284",2000,"Canisius","-4.1","1.7","-3","-3.8","-4.4","-4.7"
"285",2000,"SE Louisiana","-4.2","-1.7","-4","-3.3","-4.9","-5.7"
"286",2000,"Stony Brook","-4.2","0","6","-1.5","-6.3","-5.6"
"287",2000,"W Illinois","-4.3","-6.7","-3","-1.9","-5.6","-2.2"
"288",2000,"Quinnipiac","-4.3","0.3","4","-2.1","-6.1","-9.6"
"289",2000,"Kansas City","-4.4","1.3","7","-4.4","-4.4","-2.8"
"290",2000,"Mt St Marys","-4.4","0.7","4","-5.2","-4.0","-2.1"
"291",2000,"Morgan St","-4.4","-5","-4","-0.3","-7.0","-1.8"
"292",2000,"San Diego St","-4.7","-5.7","-6","-2.3","-7.3","-0.8"
"293",2000,"Princeton","-4.7","-3.7","-2","-0.9","-7.5","1.0"
"294",2000,"Columbia","-4.8","-5.7","-7","-2.3","-6.3","-1.0"
"295",2000,"Centenary","-4.9","-1.7","3","-3.7","-5.3","-1.6"
"296",2000,"Florida St","-4.9","-7.3","-14","-4.4","-5.5","0.5"
"297",2000,"Citadel","-5","-7","-1","-4.2","-5.5","-4.5"
"298",2000,"Belmont","-5","1.3","7","-0.4","-9.6","-5.0"
"299",2000,"Illinois St","-5","-6.7","-13","-1.2","-8.1","-4.6"
"300",2000,"Rice","-5.1","2.3","-4","-2.1","-7.4","-3.2"
"301",2000,"TX-Pan Am","-5.3","-3","-2","-2.8","-7.2","0.9"
"302",2000,"Albany","-5.3","2","0","-1.6","-7.3","-17.7"
"303",2000,"Howard","-5.4","-6.3","-8","-0.8","-7.9","-7.7"
"304",2000,"Prairie View","-5.4","-5.3","-6","0.2","-8.6","-3.1"
"305",2000,"Fla Atlantic","-5.4","-5.7","0","-4","-6.2","0.8"
"306",2000,"CS Fullerton","-5.5","-5","-3","-0.4","-10.2","-2.5"
"307",2000,"N Carolina","-5.9","-3.7","5","-1.9","-9.2","-4.0"
"308",2000,"Buffalo","-6","-4","3","-1.3","-10.0","-6.4"
"309",2000,"Northwestern","-6","-4.3","4","-4.6","-7.7","-5.1"
"310",2000,"Notre Dame","-6","-5.3","0","-5.2","-7.0","-5.0"
"311",2000,"Wright St","-6.2","-1","3","-4.9","-7.6","-2.5"
"312",2000,"Texas Tech","-6.3","-7.7","-17","-3.5","-9.5","-7.7"
"313",2000,"Sacred Hrt","-6.3","-20.7","-14","-3.6","-9.1","-4.1"
"314",2000,"Rhode Island","-6.6","-11.7","-24","-6","-6.9","-2.5"
"315",2000,"McNeese St","-6.6","-14","-20","-5.3","-7.7","4.1"
"316",2000,"Georgia","-6.7","-2","-6","-3.4","-9.8","-1.7"
"317",2000,"Delaware St","-7","-4.3","-17","-1.5","-11.1","-3.0"
"318",2000,"Ark Pine Bl","-7.1","-9","-13","-4.8","-8.3","-2.9"
"319",2000,"N Arizona","-7.6","-11.7","-10","-4","-10.1","-3.2"
"320",2000,"NC-Asheville","-8.8","-8.7","-2","-7.1","-9.7","-7.0"
"321",2001,"Alab A&M","9.7","5.7","5","14.5","5.5","4.3"
"322",2001,"Virginia","7.4","7","6","10.7","3.5","4.8"
"323",2001,"Pepperdine","6.8","5.3","-6","11.3","3.7","4.5"
"324",2001,"Boston Col","6.8","6.7","7","9.3","4","2.6"
"325",2001,"Oklahoma","6.6","3","5","11.9","1.3","5.3"
"326",2001,"Creighton","6.4","10.3","-1","6.6","6.2","-0.1"
"327",2001,"Duke","6.3","11.3","16","10.9","1.9","2.3"
"328",2001,"Georgia St","6.2","9.3","15","9.2","3.9","2.0"
"329",2001,"Georgetown","6.1","7","0","9.9","1.9","2.1"
"330",2001,"Cincinnati","6.1","2.7","1","9.1","3.7","3.2"
"331",2001,"TX Christian","5.9","3.3","0","12.1","-1.2","0.8"
"332",2001,"Manhattan","5.8","9.7","9","9.3","3.4","3.5"
"333",2001,"Michigan St","5.7","4.7","-2","8.4","1.5","3.5"
"334",2001,"N Mex State","5.6","11.3","3","9.8","2.2","3.2"
"335",2001,"Temple","5.5","0.7","-6","6.2","4.8","7.5"
"336",2001,"Marist","5.4","10.7","4","6.1","4.7","3.3"
"337",2001,"Navy","5.4","8","6","9.3","2.7","3.4"
"338",2001,"Kent St","5.2","4.7","-3","6.4","4.5","4.1"
"339",2001,"Miami","5.1","3.7","-4","5.6","4.5","4.1"
"340",2001,"IL-Chicago","4.9","6.7","0","6.9","2.8","0.5"
"341",2001,"Alabama","4.9","5.3","3","7.8","1.1","-2.5"
"342",2001,"Wagner","4.9","-1","10","8.6","1.3","6.1"
"343",2001,"TN Tech","4.8","2.3","6","6.8","3.3","4.0"
"344",2001,"St Bonavent","4.8","-0.3","5","8.1","1.7","1.7"
"345",2001,"Arizona St","4.7","-0.3","1","5","4.3","7.6"
"346",2001,"W Kentucky","4.5","3.3","-1","6.8","2.7","-1.9"
"347",2001,"St Johns","4.5","8","22","4.7","4.3","6.8"
"348",2001,"Arkansas","4.4","0","-2","7.1","0.3","6.2"
"349",2001,"Geo Mason","4.3","9.7","16","4.3","4.3","2.9"
"350",2001,"E Tenn St","4.3","4.7","13","6.6","2.7","0.9"
"351",2001,"Maryland","4.3","-4.3","-13","10.5","-0.6","1.8"
"352",2001,"McNeese St","4.2","-2.7","-17","6.5","2.3","-6.6"
"353",2001,"Memphis","4.2","-0.3","2","6.9","2","0.8"
"354",2001,"Mississippi","4","3.7","5","4.1","3.9","1.3"
"355",2001,"Kansas City","3.9","-1.3","-5","7.5","0.5","-4.4"
"356",2001,"Louisiana","3.8","4.3","1","8.1","1","2.8"
"357",2001,"Nevada","3.7","2","-3","8","-0.2","2.1"
"358",2001,"Citadel","3.7","10.7","26","3.8","3.6","-5.0"
"359",2001,"S Florida","3.6","7","7","2.7","4.2","2.3"
"360",2001,"Niagara","3.5","-4","-4","7.7","0.2","1.1"
